order,gold_title,matched_filename,score
1,index,16-Exhibit MN1.pdf,0.25
2,claim form,2-Claim Form.pdf,1.00
3,particulars of claim,3-Particulars Of Clain.pdf,1.00
4,access area plans - 171 and 173 lexden,4-Access Area Plans.pdf,1.00
5,defence statement,5-Defence Statement.pdf,1.00
6,initial application form,6- Initial Application.pdf,1.00
7,draft order,7-Draft Order.pdf,1.00
8,amended application,8-Ammended Application.pdf,1.00
9,notice of injunction hearing 3,9-Notice of Injunction Hearing 3.pdf,1.00
10,notice of issue,10-Notice of issue.pdf,1.00
11,mr narne’s witness statement 1,11-Mr Narne’s Witness Statement 1.pdf,1.00
12,mr narne’s witness statement 2,12-Mr Narne’s Witness Statement 2.pdf,1.00
13,mr narne’s witness statement 3,13-Mr Narne’s Witness Statement 3.pdf,1.00
14,response pack,14-Response Pack.pdf,1.00
15,ms durdin’s witness statement,15-Ms Durdin’s Witness Statement.pdf,1.00
16,mn1- title deeds of 171 and 173 lexden,16-Exhibit MN1.pdf,1.00
17,mn2 - deed of easement dated,17-Exhibit MN2.pdf,1.00
18,mn3 – title plan,18-Exhibit MN3.pdf,1.00
19,mn4 - letter from mr & mrs. narne dated,19-Exhibit MN4.pdf,1.00
20,mn5- letter from mr & mrs. densey and,20-Exhibit MN5.pdf,1.00
21,mn6 – pre-action letter dated 26/01/2025,21-Exhibit MN6.pdf,1.00
22,mn7- pictures,22-Exhibit MN7.pdf,1.00
23,certificate of service 28/04/2025,23-Certificate Of Service 28_04_2025.pdf,1.00
24,certificate of service 14/05/2025,24-Certificate Of Service 14_05__2025.pdf,1.00
